Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a (mg per m3),CDOM (ppb),Tryptophan (ppb),GPS Lat.,GPS Long.
15/04/18,11:29:46,27.99,7.36,-35.3,-330.7,1642,1735,609,821,0.82,0,14.58,0,0,29.5,,,,,2560,4076,261.12,8.45,221.11,80.98,28.5733,77.29585
15/04/18,11:29:56,27.9,7.36,-35.3,-331.3,1653,1745,605,827,0.83,0,14.58,0,0,29.7,,,,,2540.8,4012,262.4,8.39,218.76,81.03,28.57343,77.29572
15/04/18,11:30:06,28.3,7.36,-35.4,-331.7,1653,1757,605,827,0.83,0,14.58,0,0,30.2,,,,,2640.4,4012,265.44,8.73,218.76,81.14,28.57357,77.2956
15/04/18,11:30:16,28.34,7.37,-35.8,-331.5,1652,1757,605,826,0.83,0,14.579,0,0,29.6,,,,,2743.2,4080,261.44,9.07,221.26,80.99,28.57367,77.29547
15/04/18,11:30:26,28.64,7.37,-35.3,-331.9,1658,1772,603,829,0.83,0,14.578,0,0,29.2,,,,,1999.6,4108,269.12,6.56,222.29,81.27,28.57378,77.29534
15/04/18,11:30:36,28.84,7.37,-35.4,-332.4,1661,1782,602,830,0.83,0,14.579,0,0,29.9,,,,,1993.6,4300,279.24,6.53,229.34,81.65,28.57378,77.29534
15/04/18,11:30:46,29.31,7.37,-35.7,-332.3,1660,1796,602,830,0.83,0,14.578,3.1,0.23,31,,,,,2424.8,4188,279.12,8,225.22,81.64,28.57399,77.29516
15/04/18,11:30:56,29.38,7.37,-35.4,-332.2,1662,1800,602,831,0.83,0,14.578,1.1,0.08,31,,,,,2572.8,4092,275.32,8.5,221.7,81.5,28.57399,77.29516
15/04/18,11:31:06,29.43,7.36,-34.9,-332.7,1655,1795,604,828,0.83,0,14.577,0.9,0.07,31,,,,,2255.6,4164,272.44,7.42,224.34,81.4,28.57399,77.29516
15/04/18,11:31:16,29.23,7.37,-35.7,-332.5,1655,1788,604,828,0.83,0,14.578,1.1,0.08,32.1,,,,,2626.4,4120,266.04,8.68,222.73,81.16,28.57443,77.29487
15/04/18,11:31:26,29.24,7.36,-35.2,-333.8,1655,1789,604,828,0.83,0,14.579,1.8,0.14,42.2,,,,,2680.8,3892,273.36,8.86,214.35,81.43,28.57465,77.29475
15/04/18,11:31:36,29.39,7.38,-36.3,-334,1652,1789,605,826,0.83,0,14.577,2.2,0.16,49.7,,,,,2727.2,4284,269.24,9.02,228.75,81.28,28.57484,77.29457
15/04/18,11:31:46,29.48,7.38,-36.5,-334.2,1648,1789,607,824,0.82,0,14.576,2.7,0.2,59.2,,,,,2698.4,4132,260.8,8.92,223.17,80.97,28.57495,77.29446
15/04/18,11:31:56,29.21,7.39,-36.7,-334.7,1654,1787,605,827,0.83,0,14.577,1.5,0.11,48.2,,,,,2643.2,4084,280.08,8.74,221.4,81.68,28.57507,77.29436
15/04/18,11:32:06,29.19,7.39,-36.8,-334.9,1648,1779,607,824,0.82,0,14.577,1.5,0.11,51.1,,,,,2430.4,4228,268.12,8.01,226.69,81.24,28.5752,77.29425
15/04/18,11:32:16,28.91,7.39,-36.6,-335.1,1651,1774,606,826,0.83,0,14.578,2,0.15,42.4,,,,,2054.4,4208,269.84,6.74,225.96,81.3,28.57533,77.29414
15/04/18,11:32:26,29.06,7.38,-36.4,-335.5,1648,1775,607,824,0.82,0,14.577,1.4,0.1,32.3,,,,,2093.2,4232,273.28,6.87,226.84,81.43,28.57546,77.29405
15/04/18,11:32:36,29.54,7.38,-36.5,-335.6,1654,1797,605,827,0.83,0,14.578,1.3,0.1,33.3,,,,,2092.8,4216,279.6,6.87,226.25,81.66,28.57559,77.29396
15/04/18,11:32:46,29.75,7.38,-36.3,-336.2,1654,1803,605,827,0.83,0,14.578,1.5,0.11,36.9,,,,,1899.2,4176,276.28,6.22,224.78,81.54,28.57572,77.29386
15/04/18,11:32:56,29.97,7.38,-36.3,-336.2,1658,1815,603,829,0.83,0,14.58,1.2,0.09,43.7,,,,,1884,4180,279.28,6.16,224.93,81.65,28.57584,77.29377
15/04/18,11:33:06,30.19,7.39,-36.6,-336.6,1656,1819,604,828,0.83,0,14.579,2.1,0.15,43.9,,,,,2081.6,4252,276.2,6.83,227.57,81.53,28.57597,77.29364
15/04/18,11:33:16,29.85,7.38,-36.2,-336.3,1632,1783,613,816,0.81,0,14.58,2.3,0.17,39.6,,,,,1946.8,4228,275.72,6.38,226.69,81.52,28.5761,77.29352
15/04/18,11:33:26,29.34,7.38,-36,-336.8,1639,1774,610,819,0.82,0,14.579,1.7,0.13,57,,,,,2575.2,4124,274.24,8.51,222.87,81.46,28.57622,77.29343
15/04/18,11:33:36,29.61,7.38,-36.2,-337.1,1651,1795,606,825,0.82,0,14.579,1.6,0.12,56.2,,,,,2270.8,3888,268.96,7.47,214.2,81.27,28.57634,77.29331
15/04/18,11:33:46,29.02,7.38,-36.1,-337.5,1647,1773,607,823,0.82,0,14.578,2.2,0.16,41.3,,,,,2322.4,4176,263.4,7.65,224.78,81.06,28.57645,77.29322
15/04/18,11:33:56,28.95,7.38,-36.4,-337.8,1634,1757,612,817,0.82,0,14.579,1.9,0.14,39.9,,,,,2408,4088,270.08,7.94,221.55,81.31,28.5766,77.29309
15/04/18,11:34:06,29.31,7.38,-36.5,-337.9,1654,1789,605,827,0.83,0,14.58,2.6,0.19,44.6,,,,,2339.2,4040,274.16,7.71,219.79,81.46,28.57674,77.29295
15/04/18,11:34:16,29.37,7.38,-36.4,-338,1631,1766,613,815,0.81,0,14.579,1.9,0.15,52.6,,,,,2376.8,4116,277.68,7.83,222.58,81.59,28.57681,77.29288
15/04/18,11:34:26,30.06,7.38,-36.5,-338.1,1657,1816,604,828,0.83,0,14.578,1.8,0.13,46.6,,,,,2304.4,4056,275.44,7.59,220.38,81.51,28.57698,77.29272
15/04/18,11:34:36,30.38,7.38,-36.5,-338.3,1652,1821,605,826,0.82,0,14.576,2.8,0.21,58.4,,,,,2126,3940,278.36,6.98,216.11,81.61,28.57712,77.2926
15/04/18,11:34:46,30.46,7.38,-36.5,-338.3,1654,1826,605,827,0.83,0,14.576,2.3,0.17,49.2,,,,,1901.6,4112,279.32,6.22,222.43,81.65,28.57722,77.29251
15/04/18,11:34:56,30.87,7.38,-36.5,-338.3,1653,1837,605,826,0.82,0,14.578,2.5,0.18,42.2,,,,,1896,4204,276.48,6.2,225.81,81.54,28.57739,77.2924
15/04/18,11:35:06,30.64,7.38,-36.2,-338.3,1651,1828,606,826,0.82,0,14.577,2.2,0.16,41.3,,,,,2325.6,4068,275.96,7.66,220.82,81.53,28.57752,77.29232
15/04/18,11:35:16,30.49,7.38,-36.2,-338.4,1650,1822,606,825,0.82,0,14.579,1.8,0.13,40.8,,,,,2305.2,4120,285.24,7.59,222.73,81.87,28.57759,77.29229
15/04/18,11:35:26,30.57,7.38,-36.2,-338.4,1652,1827,605,826,0.82,0,14.579,3,0.22,37.2,,,,,2384,4200,275.12,7.86,225.66,81.5,28.57759,77.29229
15/04/18,11:35:36,30.4,7.38,-36.2,-338.4,1648,1817,607,824,0.82,0,14.577,3.2,0.23,34.5,,,,,2636.8,4208,277.12,8.71,225.96,81.57,28.57797,77.29211
15/04/18,11:35:46,30.53,7.38,-36.2,-338.6,1651,1824,606,825,0.82,0,14.577,3.3,0.24,46.7,,,,,2510,4228,282.68,8.28,226.69,81.77,28.57809,77.29204
15/04/18,11:35:56,30.42,7.38,-36,-338.6,1647,1817,607,824,0.82,0,14.579,3.2,0.24,42,,,,,2135.6,4272,281.36,7.02,228.31,81.72,28.57809,77.29204
15/04/18,11:36:06,30.66,7.38,-36,-338.7,1648,1826,607,824,0.82,0,14.578,2.9,0.21,38.8,,,,,2032,4312,287.28,6.66,229.78,81.94,28.5783,77.29188
15/04/18,11:36:16,30.07,7.37,-35.8,-338.6,1649,1808,606,825,0.82,0,14.577,1.8,0.14,36.3,,,,,1866.8,4260,289.68,6.11,227.87,82.03,28.57843,77.2918
15/04/18,11:36:26,30.58,7.37,-35.6,-338.5,1657,1832,604,828,0.83,0,14.575,1.7,0.13,34.8,,,,,1842.4,4296,293.08,6.02,229.19,82.15,28.57854,77.29171
15/04/18,11:36:36,30.71,7.37,-35.5,-338.5,1654,1833,605,827,0.82,0,14.576,1.7,0.12,34.5,,,,,2036,4308,289.6,6.68,229.63,82.03,28.57873,77.29164
15/04/18,11:36:46,30.92,7.36,-35.3,-338.6,1656,1842,604,828,0.83,0,14.573,3.6,0.27,34.7,,,,,1821.6,4320,299.2,5.95,230.07,82.38,28.5789,77.2916
15/04/18,11:36:56,31.22,7.37,-35.6,-338.7,1654,1849,605,827,0.82,0,14.572,2.9,0.21,35.9,,,,,1711.2,4240,286.88,5.58,227.13,81.93,28.57909,77.29156
15/04/18,11:37:06,31.19,7.37,-35.5,-338.4,1653,1847,605,826,0.82,0,14.573,3,0.22,39.6,,,,,2038,4260,284.2,6.69,227.87,81.83,28.57924,77.29152
15/04/18,11:37:16,31.31,7.36,-35.3,-338.2,1650,1848,606,825,0.82,0,14.573,4.4,0.32,37.2,,,,,2316.8,4432,281.36,7.63,234.19,81.72,28.57939,77.29142
15/04/18,11:37:26,31.27,7.36,-35.1,-338.3,1650,1847,606,825,0.82,0,14.572,3.3,0.24,35.6,,,,,2253.2,4240,286.04,7.41,227.13,81.9,28.57953,77.29132
15/04/18,11:37:36,31.26,7.36,-35.2,-338.4,1650,1846,606,825,0.82,0,14.574,3.2,0.24,41.7,,,,,1839.6,4252,287.08,6.01,227.57,81.93,28.57965,77.29123
15/04/18,11:37:46,31.19,7.36,-35.1,-338.4,1650,1844,606,825,0.82,0,14.572,5.9,0.43,45.8,,,,,1978.4,4300,288.72,6.48,229.34,81.99,28.5798,77.29112
15/04/18,11:37:56,31.14,7.36,-34.9,-338.2,1650,1842,606,825,0.82,0,14.573,3.8,0.28,36.7,,,,,1990.4,4304,293.4,6.52,229.49,82.17,28.57995,77.29106
15/04/18,11:38:06,31.09,7.36,-34.8,-338.2,1651,1842,606,826,0.82,0,14.572,2.7,0.2,37,,,,,1632.8,4088,294.6,5.31,221.55,82.21,28.58012,77.29102
15/04/18,11:38:16,31.11,7.36,-34.8,-338.2,1651,1842,606,825,0.82,0,14.572,4.1,0.3,35.5,,,,,1553.6,4260,294.72,5.04,227.87,82.21,28.58026,77.29096
15/04/18,11:38:26,31.06,7.36,-35,-338.1,1650,1840,606,825,0.82,0,14.57,4.8,0.35,33.9,,,,,1599.6,3668,299.48,5.2,206.12,82.39,28.58042,77.29086
15/04/18,11:38:36,30.92,7.35,-34.4,-337.3,1649,1835,606,825,0.82,0,14.57,1.9,0.14,35.8,,,,,1398.8,3592.8,296.36,4.52,203.36,82.28,28.58053,77.29078
15/04/18,11:38:46,30.9,7.34,-34.1,-336.3,1648,1832,607,824,0.82,0,14.57,3.2,0.24,38.4,,,,,1576.4,3974.8,294.64,5.12,217.39,82.21,28.58065,77.29069
15/04/18,11:38:56,30.89,7.34,-34,-334.8,1648,1832,607,824,0.82,0,14.57,2.9,0.21,41.5,,,,,1492.4,3038,287.76,4.84,182.98,81.96,28.58078,77.29056
15/04/18,11:39:06,30.82,7.34,-33.9,-333.3,1650,1833,606,825,0.82,0,14.569,3.8,0.28,43.1,,,,,1403.6,3637.6,281.88,4.54,205.01,81.74,28.58093,77.29044
15/04/18,11:39:16,30.77,7.34,-33.9,-331.4,1647,1827,607,823,0.82,0,14.57,3.1,0.23,40.9,,,,,1753.2,3683.6,280.72,5.72,206.7,81.7,28.58101,77.29039
15/04/18,11:39:26,30.53,7.34,-33.7,-329.5,1646,1819,608,823,0.82,0,14.571,2.4,0.18,40.1,,,,,1766.8,4060.4,279.12,5.77,220.54,81.64,28.58119,77.29025
15/04/18,11:39:36,30.41,7.34,-34,-327.7,1646,1815,608,823,0.82,0,14.569,2.4,0.18,33.3,,,,,1568.4,4020.4,284.4,5.09,219.07,81.84,28.5813,77.29019
15/04/18,11:39:46,30.37,7.34,-33.7,-326.5,1653,1822,605,827,0.83,0,14.57,2.4,0.18,45.4,,,,,1300,3795.6,291.52,4.19,210.81,82.1,28.58146,77.29004
15/04/18,11:39:56,30.56,7.33,-33.6,-325.2,1647,1821,607,823,0.82,0,14.57,2.6,0.19,36.6,,,,,1010.4,3475.6,290.48,3.2,199.06,82.06,28.58157,77.28995
15/04/18,11:40:06,30.55,7.33,-33.6,-318.6,1647,1821,607,824,0.82,0,14.57,3,0.22,43.7,,,,,1099.6,2860.8,287.36,3.51,176.47,81.94,28.58171,77.28984
15/04/18,11:40:16,30.59,7.33,-33.4,-313.1,1648,1823,607,824,0.82,0,14.571,1.6,0.12,40,,,,,1236.8,2801.6,289.84,3.97,174.3,82.04,28.58179,77.28978
15/04/18,11:40:26,30.57,7.33,-33.3,-309.7,1646,1821,608,823,0.82,0,14.57,3,0.22,40.5,,,,,,,,,,,28.58186,77.28973
15/04/18,11:40:36,30.46,7.33,-33.3,-308,1648,1819,607,824,0.82,0,14.569,2.3,0.17,42.2,,,,,,,,,,,28.58186,77.28973
15/04/18,11:40:46,30.36,7.33,-33.2,-307.6,1642,1809,609,821,0.82,0,14.567,3,0.22,35.5,,,,,,,,,,,28.58219,77.28941
15/04/18,11:40:56,30.13,7.33,-33.4,-305.3,1645,1805,608,822,0.82,0,14.57,2.1,0.15,40.1,,,,,,,,,,,28.5823,77.2893
15/04/18,11:41:06,30.24,7.33,-33.2,-303.1,1648,1813,607,824,0.82,0,14.571,3.2,0.24,38.2,,,,,,,,,,,28.58242,77.28917
15/04/18,11:41:16,30.44,7.33,-33.1,-301.4,1645,1815,608,823,0.82,0,14.573,2.2,0.16,32.4,,,,,,,,,,,28.58254,77.28904
15/04/18,11:41:26,30.61,7.32,-33,-300,1637,1811,611,819,0.82,0,14.572,4,0.3,42.6,,,,,,,,,,,28.58265,77.28893
15/04/18,11:41:36,29.88,7.32,-33,-299.2,1636,1788,611,818,0.82,0,14.573,2.9,0.21,36.9,,,,,,,,,,,28.58277,77.28878
15/04/18,11:41:46,29.44,7.32,-32.7,-297.9,1629,1767,614,815,0.81,0,14.57,3.9,0.29,36.9,,,,,,,,,,,28.58289,77.28861
